expected_input,source_family,blocker_class,target_dropzone_path,target_output_path,accepted_filename_patterns,required_columns,validation_command,unfreeze_condition,reason_blocked
data/staging/processed/pr_research_master.csv,federal_research,manual_file_required,data/manual_import_dropzone/r4_8e/federal_research/pr_research_master.csv,data/staging/processed/pr_research_master.csv,pr_research_master.csv|pr_research_master*.csv|*.csv,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_research_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/federal_research/pr_research_master.csv, validate schema/rows, and stage to data/staging/processed/pr_research_master.csv.",file_not_delivered
data/staging/processed/pr_usda_master.csv,federal_sectoral_usda,physical_validated_file_missing,,data/staging/processed/pr_usda_master.csv,,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_usda_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""",Deliver the physical validated source file for data/staging/processed/pr_usda_master.csv with matching manifest-compatible hash and nonzero rows.,file_not_delivered
data/staging/processed/pr_sba_loans_master.csv,sba_loans,manual_file_required,data/manual_import_dropzone/r4_8e/sba_loans/pr_sba_loans_master.csv,data/staging/processed/pr_sba_loans_master.csv,pr_sba_loans_master.csv|pr_sba_loans_master*.csv|*.csv,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_sba_loans_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/sba_loans/pr_sba_loans_master.csv, validate schema/rows, and stage to data/staging/processed/pr_sba_loans_master.csv.",file_not_delivered
data/staging/processed/pr_wioa_grants.csv,federal_sectoral_wioa,physical_validated_file_missing,,data/staging/processed/pr_wioa_grants.csv,,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_wioa_grants.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""",Deliver the physical validated source file for data/staging/processed/pr_wioa_grants.csv with matching manifest-compatible hash and nonzero rows.,file_not_delivered
data/staging/processed/pr_cdbg_dr_master.csv,hud_cdbg,manual_file_required,data/manual_import_dropzone/r4_8e/hud_cdbg/pr_cdbg_dr_master.csv,data/staging/processed/pr_cdbg_dr_master.csv,pr_cdbg_dr_master.csv|pr_cdbg_dr_master*.csv|*.csv,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_cdbg_dr_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/hud_cdbg/pr_cdbg_dr_master.csv, validate schema/rows, and stage to data/staging/processed/pr_cdbg_dr_master.csv.",file_not_delivered
data/staging/processed/pr_sbir_master.csv,federal_sectoral_sbir,manual_file_required,data/manual_import_dropzone/r4_8e/federal_sectoral_sbir/pr_sbir_master.csv,data/staging/processed/pr_sbir_master.csv,pr_sbir_master.csv|pr_sbir_master*.csv|*.csv,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_sbir_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/federal_sectoral_sbir/pr_sbir_master.csv, validate schema/rows, and stage to data/staging/processed/pr_sbir_master.csv.",file_not_delivered
data/staging/processed/pr_usace_civil_master.csv,federal_sectoral_usace,manual_file_required,data/manual_import_dropzone/r4_8e/federal_sectoral_usace/pr_usace_civil_master.csv,data/staging/processed/pr_usace_civil_master.csv,pr_usace_civil_master.csv|pr_usace_civil_master*.csv|*.csv,award_id|recipient_name|recipient_name_normalized|recipient_uei|awarding_agency|awarding_sub_agency|obligated_amount|award_date|fiscal_year|pop_state|pop_county|description|source_file|source_dataset|award_category|source_system|source_record_id|source_lineage_path|source_lineage_mode,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/processed/pr_usace_civil_master.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode'.split(',') if 'award_id,recipient_name,recipient_name_normalized,recipient_uei,awarding_agency,awarding_sub_agency,obligated_amount,award_date,fiscal_year,pop_state,pop_county,description,source_file,source_dataset,award_category,source_system,source_record_id,source_lineage_path,source_lineage_mode' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/federal_sectoral_usace/pr_usace_civil_master.csv, validate schema/rows, and stage to data/staging/processed/pr_usace_civil_master.csv.",file_not_delivered
data/staging/expansion/expansion_idv_indirect_pr.csv,usaspending_federal_awards_backbone,manual_file_required,data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_idv_indirect_pr.csv,data/staging/expansion/expansion_idv_indirect_pr.csv,expansion_idv_indirect_pr.csv|expansion_idv_indirect_pr*.csv|*.csv,Award ID|Recipient Name|Awarding Agency|Awarding Sub Agency|Total Obligation|Start Date|Place of Performance State Code|Place of Performance City|Description|generated_internal_id,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/expansion/expansion_idv_indirect_pr.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id'.split(',') if 'Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_idv_indirect_pr.csv, validate schema/rows, and stage to data/staging/expansion/expansion_idv_indirect_pr.csv.",file_not_delivered
data/staging/expansion/expansion_dod_upr_2001_2015.csv,usaspending_federal_awards_backbone,manual_file_required,data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_dod_upr_2001_2015.csv,data/staging/expansion/expansion_dod_upr_2001_2015.csv,expansion_dod_upr_2001_2015.csv|expansion_dod_upr_2001_2015*.csv|*.csv,Award ID|Recipient Name|Awarding Agency|Awarding Sub Agency|Total Obligation|Start Date|Place of Performance State Code|Place of Performance City|Description|generated_internal_id,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/expansion/expansion_dod_upr_2001_2015.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id'.split(',') if 'Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_dod_upr_2001_2015.csv, validate schema/rows, and stage to data/staging/expansion/expansion_dod_upr_2001_2015.csv.",file_not_delivered
data/staging/expansion/expansion_dod_upr_2016_2025.csv,usaspending_federal_awards_backbone,manual_file_required,data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_dod_upr_2016_2025.csv,data/staging/expansion/expansion_dod_upr_2016_2025.csv,expansion_dod_upr_2016_2025.csv|expansion_dod_upr_2016_2025*.csv|*.csv,Award ID|Recipient Name|Awarding Agency|Awarding Sub Agency|Total Obligation|Start Date|Place of Performance State Code|Place of Performance City|Description|generated_internal_id,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/expansion/expansion_dod_upr_2016_2025.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id'.split(',') if 'Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_dod_upr_2016_2025.csv, validate schema/rows, and stage to data/staging/expansion/expansion_dod_upr_2016_2025.csv.",file_not_delivered
data/staging/expansion/expansion_reconstruction_2017_2025.csv,usaspending_federal_awards_backbone,manual_file_required,data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_reconstruction_2017_2025.csv,data/staging/expansion/expansion_reconstruction_2017_2025.csv,expansion_reconstruction_2017_2025.csv|expansion_reconstruction_2017_2025*.csv|*.csv,Award ID|Recipient Name|Awarding Agency|Awarding Sub Agency|Total Obligation|Start Date|Place of Performance State Code|Place of Performance City|Description|generated_internal_id,"python -c ""import pandas as pd; from pathlib import Path; p=Path('data/staging/expansion/expansion_reconstruction_2017_2025.csv'); assert p.exists(), 'missing output'; df=pd.read_csv(p,dtype=str,low_memory=False); assert len(df)>0, 'empty output'; req='Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id'.split(',') if 'Award ID,Recipient Name,Awarding Agency,Awarding Sub Agency,Total Obligation,Start Date,Place of Performance State Code,Place of Performance City,Description,generated_internal_id' else []; missing=[c for c in req if c and c not in df.columns]; assert not missing, f'missing columns: {missing}'; print('rows',len(df))""","Provide the required manual source file under data/manual_import_dropzone/r4_8e/usaspending_federal_awards_backbone/expansion_reconstruction_2017_2025.csv, validate schema/rows, and stage to data/staging/expansion/expansion_reconstruction_2017_2025.csv.",file_not_delivered
